Areaname,STCOU,Median Rent,Owner Occupied Housing Units,Percent under 5 years old,Percent over 65 years old,Average People Per Household,Emergency Services Personnel,Rural Farm Population,Female Workforce Percentage,Percent below Poverty,Percent of Renter Occupied Housing,Percent Mobile Homes,Housing Units per sq mile,Percent population with no High School Diploma,PercentEmployedLaborForce,Living Alone,Household with no fuel,Households with atleast 1 vehicle,Household with no plumbing,Median Household Income,General Medical And Surgical Hospitals,Geographical Mobility Same House 1 Year Ago
"Pawnee, OK",40117,394,5128,6.382234595574271,14.36196304406707,2.578148950901002,152,312,44.02273915040634,13.14320199580563,19.81958594481365,26.2506540038275,13.12002783736907,21.5016428833803,96.48678836341212,1073,3,4958,299,30712,0,9002
"Payne, OK",40119,436,14832,5.457612660812951,10.51358859819976,2.277671416651722,542,577,45.60285224712795,17.66471136720642,43.61562181663032,13.18192289312778,42.18656392465739,13.80601003330046,96.58804603147149,3245,25,14518,413,27569,2,24727
"Pittsburg, OK",40121,375,13149,5.619617144790017,16.80632584814474,2.383654938281343,739,577,47.0902462443679,16.14067919766014,24.12474480663512,18.83230717469496,16.45447374147979,24.76394478041075,92.81810930421685,3361,18,12561,653,26931,1,23489
"Pontotoc, OK",40123,357,9425,6.278521866962371,14.73027794324577,2.416060239068651,149,489,46.17661794532585,16.41372453975134,32.6363860630799,9.847888065750876,21.55613760055948,22.61224940669413,94.13268175116328,2173,16,9144,172,24628,2,17013
"Pottawatomie, OK",40125,417,17741,6.891489841069302,13.43395527426587,2.544243137910619,473,656,45.75936673242399,14.07491917729011,26.99372537222812,13.51568189222827,34.53451624969672,21.25287265099439,95.19415149998467,3661,39,17000,410,30294,1,33143
"Pushmataha, OK",40127,275,3728,6.264698638627108,17.84044925933276,2.404057963874188,102,247,47.38171205087076,24.04036978709975,22.57437219548637,17.42838252053373,4.158560381499725,31.6593516199468,94.11753788111565,965,6,3567,245,19995,1,6651
"Roger Mills, OK",40129,303,1118,5.418872058225701,18.5664816685984,2.366187595627923,41,331,43.60570022138972,15.35969571071955,19.97351734845702,14.32687908950882,1.535327964215216,20.97164132617371,97.15186104287093,301,0,1095,24,29337,1,2198
"Rogers, OK",40131,466,20673,6.950262443484594,10.75511700076145,2.722018607167827,479,594,45.26725388542106,8.47447063697399,18.75328696539388,16.97260399450017,40.11529066560252,17.08085982123795,97.07903549964675,3088,26,19912,214,42533,2,35527
"Seminole, OK",40133,353,7031,6.713329541342567,16.51419256421991,2.535190682419625,205,372,46.9898543693435,20.51715885241351,27.00381943994988,14.71071434465109,17.68383199243812,27.58847704112996,92.21543981809612,1670,8,6605,167,24191,3,13745
"Sequoyah, OK",40135,336,11138,7.194369403278844,12.92083298121242,2.613702098198008,264,309,45.40430473595652,18.78279639775635,24.70492030219262,21.55936813034463,25.07687726195559,29.96940736979281,94.96846418637864,2179,35,10711,323,27176,1,20325
"Stephens, OK",40137,376,13285,6.401763660526187,18.28326896093914,2.429309942974545,280,397,45.65341578529146,13.97370421788991,24.18079205442386,8.485881343744483,22.73027671777515,23.41909735768066,94.09685568653077,3114,25,13044,250,29816,1,24239
"Texas, OK",40139,430,4814,8.64587062032043,10.09262548467458,2.706960623661002,146,290,42.29895553643076,13.24399593581301,32.69642298320463,23.59636723227484,3.926544422785897,28.14142188131378,95.14260405680261,913,10,4741,97,35453,1,8793
"Tillman, OK",40141,321,2768,6.343877512315722,19.151284842585,2.528999953220782,93,202,44.14476839954672,20.86902694807238,23.33990400051592,5.336630975136258,5.003427900960216,32.96188509991291,95.83336483474679,751,10,2594,76,23704,1,5393
"Tulsa, OK",40143,497,139647,7.418510490990043,11.56796037666387,2.415926628940813,3425,242,45.88383972285214,11.32489604874084,37.62564064445628,3.017223295271758,423.3796215567471,15.10665325673375,95.62073284037733,31850,200,134546,1625,36586,10,239567
"Wagoner, OK",40145,446,16888,7.239715136630097,9.548518413516934,2.735451289900825,326,399,44.81468598760552,9.033734333381442,18.12141227675865,20.64559630901675,40.51644434417857,19.07698730215625,96.86032702651917,2406,25,16162,192,39869,1,29725
"Washington, OK",40147,392,15172,5.99286998226683,17.54586063449178,2.373589237608723,352,349,46.02296227294664,11.69187448117256,25.31971460824446,7.468070181038243,53.28968968992051,15.23033505316235,95.99034250818593,3421,14,14720,398,34366,1,24828
"Washita, OK",40149,366,3403,6.104206415604644,18.87216838286633,2.497010903575317,133,442,44.92458785712527,15.41044404817832,25.31682566241859,8.124845770519919,5.4580176759307,21.24454268627008,96.64077651347625,833,7,3384,130,28126,1,6504
"Woods, OK",40151,337,2573,4.21418479557093,20.16488502421977,2.132604625161096,125,253,45.50540267957747,13.63232964709042,30.79872989073354,8.103811674684199,3.496816552718305,17.3106529160173,95.7917369535412,787,1,2533,93,25239,1,4614
"Woodward, OK",40153,368,5153,6.590788794424021,14.21665788395618,2.447460177869794,131,271,45.64472098631507,12.17002404677298,27.86847749498405,13.59785289363619,6.679212608609693,20.88296344112186,94.73893773499012,1074,6,4981,148,31079,1,9686
"Baker, OR",41001,440,4796,5.337995516022938,18.31450011271652,2.377678940641272,179,572,46.04095705479231,15.41321271545166,29.9658529244053,16.45321473201383,2.734221022223573,20.09508062242561,92.93384206251243,1095,3,4690,371,28875,1,8681
"Benton, OR",41003,542,17092,5.166735786550864,9.645072628783154,2.430823667153315,432,527,46.34534581700834,13.71744913027282,42.60031752731674,7.011827190267517,46.73252796163757,7.172497464944552,95.83133344499191,3206,26,16656,162,39853,1,31559
"Clackamas, OR",41005,637,89276,6.555399353213049,10.3538784813093,2.616399759198186,2290,2074,45.30014846551192,6.621800230446588,28.87271870262442,8.525201558348076,72.46043659101937,11.4090265440348,95.6095152147152,15326,143,87885,475,48598,4,161071
"Clatsop, OR",41007,517,9438,5.614348115304477,14.8464674476175,2.329027315533823,292,169,46.77087086611949,13.54045973601015,35.47646276694563,8.298791594923543,23.59100927181717,14.50855924248719,94.42285460040335,2285,35,9159,229,33004,2,15813
"Columbia, OR",41009,542,12392,6.508805598421332,10.77985058242133,2.643525732145386,349,422,43.39589355443526,8.899186335431724,23.41655231075388,16.09194789809545,26.6174801535717,14.79711997165786,95.02393492508318,2094,45,12147,159,43626,0,21963
"Coos, OR",41011,478,17744,4.931840032332585,18.44381017680223,2.331276061445449,511,325,47.3272076628676,14.58975431769585,31.43851129084168,15.95982536281793,18.20997253990796,18.85981891341415,92.4622828970946,4239,50,17190,491,30057,3,31785
"Crook, OR",41013,514,5339,6.626121355773376,13.66507343564336,2.583426994746862,144,526,44.06284394310877,11.28036499303359,25.28302744984986,24.55877714186897,2.743765469657384,20.1995237594607,93.48064423802226,977,3,5177,201,34560,0,7973
"Curry, OR",41015,533,6853,4.127809776404109,25.54122618280768,2.194415099971335,225,70,47.8427997358459,11.91591848825873,26.7261946676368,27.12961907437202,6.977780656363202,18.03009755896124,94.50827406088757,1851,16,6778,152,29083,1,10752
"Deschutes, OR",41017,582,31532,6.269518021038907,12.21069239527865,2.491369110857817,594,679,45.6660059863174,9.215281341826351,27.42548078104903,14.21345552198439,17.63532719020558,11.73829049116715,95.48751941338914,5698,40,30772,628,39549,2,41234
"Douglas, OR",41019,474,28360,5.606111443771341,17.04986857986756,2.488936461330754,669,1086,46.22994112207206,12.93002519682879,27.86154572475305,21.07976433850758,8.55941977443807,19.57366194212024,93.61786811307071,5582,50,27654,501,31663,3,49588
"Gilliam, OR",41021,442,560,4.548533574994024,18.40122571088756,2.266013079151985,26,98,42.90663306651573,9.098736674340937,30.33644639926773,17.97974514271772,0.8688996167709042,11.07347266548136,96.21397269450542,165,0,568,39,33291,0,1024
"Grant, OR",41023,415,2363,5.744062919875247,15.7253804982027,2.3891851408305,61,255,46.23795537969625,13.55178012718412,26.83639517523035,27.03070520299904,0.8851477813368023,15.54719251930781,88.77832006389485,546,3,2296,200,29601,1,4248
"Harney, OR",41025,435,2168,5.754380779251185,14.13522415840279,2.442188374019231,96,410,43.38778544939922,12.27026090810527,28.8196424174763,26.18375579057847,0.3485458188249294,19.05206493251485,91.46918772960171,517,1,2156,54,30474,1,3362
"Hood River, OR",41027,472,4629,7.427721696566038,12.34287732976573,2.696811592774847,98,443,44.42736379907967,13.87566748343673,34.64108616567732,13.49315643017668,14.78227058514644,21.26827669763438,94.62929930599046,891,32,4497,89,36217,1,9862
"Jackson, OR",41029,570,46757,6.065761252508019,15.2953275507152,2.471369110857827,794,650,47.12904475162847,11.99478514601225,33.57337570935047,15.33707667465962,26.97987052628798,15.11953307580805,93.60770449862139,9933,33,45890,468,34686,4,77750
"Jefferson, OR",41031,480,4738,7.886965898148059,11.74310197407269,2.764537706906076,194,371,44.70135137485999,14.39071331444069,29.03354115717304,28.8492685780518,4.653580222712044,23.92641081808623,92.96559898330514,852,1,4711,812,33216,1,7813
"Josephine, OR",41033,512,21445,5.337995516022946,19.44013013440974,2.413803955594198,459,290,45.67916561657508,14.79678971908,29.79695711805697,19.68427505477312,20.2024994418597,18.6998089171009,91.31799172720656,4987,33,20859,604,30210,1,36814
"Klamath, OR",41035,466,17235,6.352661158644031,14.27700431899593,2.489685619827643,394,785,45.12832803013183,16.19312484851709,31.31993480783957,19.48850157323587,4.848149617569482,18.69024749673686,91.35772823546758,3485,261,16740,612,30999,1,29190
"Lake, OR",41037,377,2156,4.80975818037116,16.85135776795455,2.399419324360276,91,288,45.87877494671674,15.94543529242375,29.89659582228733,31.54733023145619,0.4916447731775024,20.21317925918142,93.47698771389346,495,1,2113,192,30092,1,3821
"Lane, OR",41039,572,80564,5.848225295560838,12.6558491360198,2.412905779784457,1673,1401,46.52325747957517,13.9000365323836,37.37761346066452,11.26808816965087,30.27243594555401,12.72977163754446,94.24976760364427,16855,203,78311,766,35016,4,140813
"Lincoln, OR",41041,550,12578,4.919573104870957,18.49364111752872,2.253243104704683,430,205,47.65628281039611,13.35760268199284,33.78334138510742,16.55925699669822,27.29703714570741,15.21096261083228,93.24933619090272,3191,10,12261,303,32516,1,19748
"Linn, OR",41043,541,26597,6.909912252221266,13.97892735574513,2.575071209055826,540,1365,44.48347359345924,11.40757018384423,31.39735002100215,15.65511883491737,18.42540839434794,18.49553068090763,92.74864707864751,5002,63,25605,272,36030,2,48473
"Malheur, OR",41045,424,6614,7.668816974393672,13.42114642928556,2.786836732732,440,952,46.19177413733205,16.76507318520301,35.03095384959397,18.70406196373413,1.133839923706872,29.31835662167321,90.00530334275336,1284,3,6422,163,29680,1,15202
"Marion, OR",41047,531,63414,7.830459891135072,11.94961432618198,2.682016411958523,1882,2179,45.22210275254659,13.33132156716707,36.82397776797784,10.0310344651829,90.65788506502201,21.245907290382,92.89454641827855,12723,141,61341,366,38419,3,114940
"Morrow, OR",41049,456,2722,8.44845474303937,10.11146091317046,2.916677057858658,85,327,43.14029201334563,15.02741503576484,26.50990314007091,34.58989263764371,2.086083744375914,25.5115661329064,90.0953492869524,491,3,2632,55,35566,1,4633
"Multnomah, OR",41051,565,152458,6.515093201868782,10.77853284818516,2.356440319913657,3328,320,46.46472819220813,12.53809175100396,42.88460211075726,2.204855317097558,653.0206778991683,14.79503160281546,93.89957230704272,37755,602,145448,2337,38086,10,270461
"Polk, OR",41053,523,15568,6.413012014025971,14.38664727442643,2.603251912688497,396,856,46.66831649648611,11.01511863465762,31.13709994966784,10.24519696762754,32.56814703554043,14.84044126174165,94.22165255952571,2546,32,15149,164,40564,1,26715
"Sherman, OR",41055,377,567,5.41459026699263,17.29427296659663,2.461941889728795,14,142,42.13079648729914,15.54824058942704,28.84434013506513,30.53844139382505,1.140472979988714,15.98211288846201,93.74181866688654,154,0,568,8,33757,0,1175
"Tillamook, OR",41057,506,7302,4.865805292427022,19.08536200368285,2.30144582829686,143,230,45.72472901843159,11.55432787093416,28.1328586062945,14.20534593015736,14.3573777268047,16.2648983960867,97.29895746950214,1847,3,7078,130,33034,1,12348
"Umatilla, OR",41059,461,16248,7.603800808449967,11.90530246400272,2.666200448397718,913,814,45.49019043404845,11.54176649236751,35.0143517073638,18.23919335773671,8.562446862242139,22.37337820189674,93.41406830029942,3470,58,15996,386,34813,2,33015
"Union, OR",41061,457,6429,5.9585871948558,14.19698277691669,2.447130376939122,121,541,47.17697521485119,13.41981280630015,33.17012187569587,14.25332605888737,5.18584555142289,15.18407069899558,92.44796587341546,1310,8,6224,110,31918,1,11594
"Wallowa, OR",41063,444,2163,4.91027381945694,17.90926217885258,2.374759024092757,33,292,45.68900190273311,13.79169141250866,26.80386720766103,18.47332046704197,1.232488453560561,12.60546283587214,88.93979081017756,523,3,2084,155,29840,1,3917
"Wasco, OR",41065,472,6390,6.465016165943698,16.17463557868343,2.445347237295336,200,244,46.36924623855589,13.63768871948885,30.95699982973889,20.74330589936143,4.451420880350454,18.31982719477301,92.73137863675393,1389,33,6110,119,34447,1,11114
"Washington, OR",41067,643,100596,8.08386613634337,8.33091238531425,2.600961681273078,2250,1444,44.61538970024844,7.357927236669306,39.26994571601971,3.783637803800368,243.4298564147042,11.29346268510089,96.03165383020001,18506,149,98220,614,49397,0,163846
"Wheeler, OR",41069,395,466,4.58964734858846,22.35757345544368,2.311940619307828,8,87,43.14657426602339,14.14844035088567,27.83481126643947,19.30456992682457,0.4827633010018876,21.53856661794661,95.20821214760898,120,0,463,29,28103,0,826
"Yamhill, OR",41071,585,19565,7.161237309586776,11.17132549174882,2.784632026739418,524,1252,44.98725748255649,8.445450857755874,30.15803110791023,13.8281989227417,41.89329300371342,17.49986651909019,94.80269441713507,3197,13,19153,76,43071,2,37163
"Adams, PA",42001,489,25671,6.00681249041661,13.14757410141744,2.614831337539886,464,736,46.00162716555639,6.715696809429153,23.34905846196332,8.82693305534665,68.49782204145126,21.03006235314078,96.80707655741902,4323,30,25077,345,40910,1,51890
"Allegheny, PA",42003,488,358831,5.483526656933732,17.61449034961466,2.319556413691687,10313,55,48.06696689321902,10.9180140996335,32.6538339401891,0.7745511504023405,796.3458381845948,14.15208225621841,94.02505847537682,86781,1194,329301,4600,35414,24,787695
"Armstrong, PA",42005,379,22485,5.444150999713275,17.54835816361566,2.46615988768225,254,297,44.43615216067425,11.47305571775792,22.46480880629126,12.4013046050003,49.47229086147806,20.34349423048461,94.69585684855005,4917,48,21332,700,29963,1,49062
"Beaver, PA",42007,423,54282,5.411292393418804,18.06762841880678,2.446062434277957,1141,197,46.85655517185631,9.334427858474166,24.88548856496204,5.815027736579526,178.628322512144,16.97892351048247,94.83819471826635,11647,88,51454,535,34552,1,118891
"Bedford, PA",42009,386,15930,6.057480541055842,15.88891535607179,2.502254074691856,167,560,43.16164021265834,10.07288585450486,19.78764499270029,17.04899047336861,23.17181375326034,22.34022680924726,94.93114446431474,3036,7,15308,1058,30794,0,33616
"Berks, PA",42011,524,104735,6.26677982646989,14.65089713264951,2.541475372245922,1880,1140,46.32950314750197,9.093567711983443,25.83991338413232,3.84005430220022,174.4213625217372,22.55695794072289,95.39610098921233,19752,426,99438,1512,42754,0,214443
"Blair, PA",42013,390,37758,5.668861014312701,16.98405501058162,2.43863969712599,1117,305,46.06825106665102,11.94216887993991,26.63037194703011,7.141746242681168,104.6349409472463,16.41211249269329,94.49662561622398,8006,14,35857,387,31079,4,82105
"Bradford, PA",42015,394,18452,6.103055721885668,15.1737149520164,2.533882868242533,188,661,45.86001189650171,11.88183799621518,24.45886068225349,19.05049584586107,24.87819892465916,18.98238504520812,95.13645761103821,3545,36,17854,894,32656,3,39818
"Bucks, PA",42017,711,168113,6.526297515449497,11.79806784409187,2.703360369285899,2831,275,45.77450565053536,4.260661727815649,22.33116107351347,2.56568042093202,369.8242137145569,11.67574582996237,97.13444263759288,25632,221,164675,801,56844,9,358234
"Butler, PA",42019,466,50846,6.480021287974418,13.76031052923809,2.56776666127341,1129,542,44.6419216946792,8.844746577511206,22.03672554248954,12.77725332510624,87.55067628033673,13.64988245348695,96.17014355060837,8983,58,49513,457,39114,4,103496
"Cambria, PA",42021,346,45353,5.025684548642282,19.26796062376029,2.396229992346776,1606,168,45.88424289137107,11.590501130591,25.35969384865581,5.240481777572633,95.62730198483985,20.66930159785479,91.77098033077937,10710,75,42474,558,28384,2,106006
"Cameron, PA",42023,349,1841,4.747524248915561,18.89143385224698,2.435505973807046,19,1,46.36351034227005,9.033291111455323,24.77450445097647,16.49036198455904,11.62419808760582,21.00950388439884,94.47653457156648,393,1,1770,1055,31475,0,4109
"Carbon, PA",42025,442,18727,5.234578226901634,18.01526949026934,2.442577262848034,535,84,45.26384242119569,9.059539164240874,21.27568288834563,5.217728370977436,79.9723895364025,21.59874935443989,95.03625071026933,4014,29,17549,311,33343,2,38999
"Centre, PA",42027,541,29291,4.672935310160218,9.968979817295406,2.433867461057523,771,452,45.82463862288734,16.94104260959858,40.17610106397702,7.629883367816485,47.63799971463186,12.06701042622037,95.14384102735363,5578,72,28683,1352,33191,1,59441
"Chester, PA",42029,722,119927,6.934534186982641,11.18338122741092,2.645376781244391,2225,800,45.38336036224634,4.972124604060777,23.42575067638738,3.101634132208422,214.8979347051536,10.83570099651394,96.84874331774363,20590,283,116612,658,62435,5,238468
"Clarion, PA",42031,373,11642,5.416429303147249,14.7453596800515,2.472736012933043,152,227,46.34591235809395,14.39981275474633,27.34905859769619,16.29605813570943,32.2164384901668,18.59904787352183,93.93607120907292,2461,31,11277,1282,29802,1,25078
"Clearfield, PA",42033,359,26072,5.58520223762187,16.50948161613289,2.436094187009624,516,177,45.10572980183092,11.92586367379582,20.829935004166,13.32817627090003,32.95816444116326,21.11388239091079,94.06055351208494,5675,48,25035,1506,29559,2,55590
"Clinton, PA",42035,397,10884,5.42776573648506,16.49192801607149,2.389692232602139,230,117,47.67345727542831,13.1590356168,26.65582704819386,11.55026622299213,20.40101585560055,20.12547493751807,94.23357006937533,2379,7,10386,1735,28929,0,22879
"Columbia, PA",42037,430,18044,4.935958368099189,15.460061586934,2.43551699057345,408,419,48.28859085085325,12.25905991479716,27.51135852116395,11.94964603130397,56.95935962259726,19.99472698688177,93.5508111324342,3766,2,17285,391,32425,2,38510
"Crawford, PA",42039,392,26251,5.955443393132083,14.97513135747534,2.509042722718848,489,654,45.66375115765446,12.61764512921716,24.44797389598936,16.01035257600085,41.97019536724716,18.94114405705525,94.51496608925345,5580,44,24993,1113,31928,3,54237
"Cumberland, PA",42041,547,60214,5.497918812157225,14.42697711120311,2.40033732492024,1277,531,47.18384968246843,6.051550321245742,26.70732826523547,7.126404981845416,156.2117257360093,14.16199793474409,97.34101142749512,12050,250,58064,465,44746,1,114604
"Dauphin, PA",42043,535,66828,6.194863090271567,13.80576111186343,2.393702098198012,1749,276,47.95347559035059,9.287214481992354,34.19418413145249,3.558348790494489,210.1814399921496,16.8274345965998,96.13317308646118,14992,258,63230,718,40324,4,140145
"Delaware, PA",42045,639,148480,6.202037147923815,15.30985612766587,2.551479776237827,3408,25,48.34529172886472,7.542091040035359,27.70042769498079,0.307851251600763,1174.697203969016,13.87360823068401,95.5022746863863,31018,400,139285,1303,47391,1,334612
"Elk, PA",42047,410,11182,5.651598544763094,16.85321048635186,2.471273852662848,164,67,44.56799838734013,7.273889862193275,20.18692199396212,9.07540090975167,21.86179649311238,17.76158159703017,95.58462435790184,2337,21,10712,1468,35135,1,25017
"Erie, PA",42049,429,73825,6.261642916741445,13.91914308134728,2.523767798870635,1589,581,47.27656317032064,11.30030495549607,30.2526080065746,6.813289244737272,142.2366307265126,15.79955626265958,94.77133669990913,14935,69,70666,800,35230,12,161011
"Fayette, PA",42051,348,43638,5.694775010433478,17.74718353736797,2.443776606854449,799,372,45.48131744735169,17.89712166992854,26.99179812050258,12.89225517650542,84.00073857125086,24.95899878091424,92.11598316036633,10240,42,40867,1012,24904,1,100841
"Forest, PA",42053,329,1692,3.773460197129367,19.24412263983375,2.438235360392286,22,9,45.12221681157313,15.57567819653744,17.40544518916168,19.41866132321715,20.62840693475006,20.67687155244572,97.34516916155553,413,0,1645,1957,27032,0,3382
"Franklin, PA",42055,433,37402,6.418192963673468,15.58201305247776,2.486722947354374,699,853,46.0518335289802,7.168315414397046,25.40411847149963,9.81804020220097,69.2897555161061,21.72004843931811,96.93038706116063,6966,197,36104,613,38313,2,75717
"Fulton, PA",42057,377,4470,6.525005454090026,13.82307022134107,2.511814892375449,113,228,44.14182529952665,10.88261898157265,21.17049255508191,21.84973059887695,15.49230042290144,27.63512900770516,96.86548945474385,873,8,4319,269,33601,1,9524
"Greene, PA",42059,351,11103,5.16089783017714,14.74223623281437,2.506393146423687,367,259,43.14530655125742,14.86990240703734,25.86222468357236,18.08298645272468,28.92100604177892,24.89821227907584,91.56030074486632,2492,5,10567,439,27601,1,26077
"Huntingdon, PA",42061,358,13103,5.524304407444731,14.11264750568257,2.446363602474622,594,339,45.44911506922054,9.882648232491444,22.08261825063601,14.51680013717462,24.14119815684793,26.04091662256528,95.1239727608819,2897,3,12536,1174,32015,0,29577
"Indiana, PA",42063,418,24664,4.949331949360765,14.40317452486839,2.479038318726944,413,393,46.46523077609899,16.67228557789015,28.04899246995118,14.86505185971745,44.85727477505367,19.52942604474052,92.49816782505096,5119,48,23517,875,28452,1,55313
"Jefferson, PA",42065,357,14214,5.521610252794723,17.54840133686513,2.463661537482558,201,199,42.87157852163934,11.5382046160234,22.58756975280489,11.74208258440235,33.70737126771703,19.5418504494643,93.69793254943148,3016,48,13620,1311,29829,2,30415
"Juniata, PA",42067,380,6718,6.617042269954462,14.66886534766112,2.611407462790695,51,341,43.62474504084836,8.864774028272645,21.94325184129884,13.50974494410956,25.63216386947276,25.79992722268572,97.52029059597268,1106,19,6433,572,32493,0,14647
"Lackawanna, PA",42069,419,58424,5.315410729185381,19.22276415207894,2.383914620974195,1859,162,47.3639909980616,9.811579587428692,32.12867427851611,2.836273967234072,206.6084773531304,18.58100340674979,95.37548788433185,13377,118,54129,459,32850,6,141306
"Lancaster, PA",42071,543,121599,6.94211385178954,13.62129557258361,2.633220159956834,2094,2814,45.45464578187054,7.466512270027051,28.7075577127139,4.787310891747928,188.2008898875218,22.9896342258786,97.41283322342011,20594,331,114905,1285,43670,4,263610
"Lawrence, PA",42073,411,28735,5.658543154936777,18.85470509718365,2.488700993806706,532,355,46.16388631812282,11.56017162587361,22.06435004706703,8.367240714312166,110.0625630604284,18.96741707201381,94.43706998481062,6138,42,27233,510,31480,2,62091
"Lebanon, PA",42075,443,33945,6.14113931774668,16.01419343088962,2.477573963247431,538,529,46.16769717307321,7.041189288620473,26.5253452049656,5.784702876099427,135.3382596388038,21.82125099561592,96.54604456720642,6508,72,32321,322,39247,1,70826
"Lehigh, PA",42077,553,83991,6.050350523322646,15.57213742998625,2.473127110544451,1593,223,47.03580240356946,8.937762132042502,30.58144560482398,2.519518577972616,370.032038951217,19.4201442379766,95.93642617385021,16241,144,79483,734,41898,6,171691
"Luzerne, PA",42079,412,92012,5.014392155223475,19.4293851926179,2.333326421344923,3210,146,46.57341464729839,10.54253772864024,29.58720818556933,4.09546263484944,162.111125735598,19.33932844520717,94.77262952858361,22800,146,85606,1387,31728,4,210848
"Lycoming, PA",42081,425,32759,5.492825942347794,15.6489208010893,2.442776573648511,1013,485,46.37766970267344,11.00557730891882,30.51837837123297,7.862415945624084,42.39240376776758,20.03195815751057,94.3608597015983,6651,106,31579,1104,31881,1,70352
"McKean, PA",42083,403,13522,5.766735786550855,16.36837708341332,2.418182898841964,298,103,46.41001320312463,11.92099211734758,25.28648505109789,10.38570177059964,22.12118545104188,18.23466815970205,94.41353454104646,3116,3,13017,938,31477,2,28359
"Mercer, PA",42085,428,35827,5.758499115017715,17.64729197169266,2.450171962060729,860,497,46.58529331483741,10.71667282270644,23.39219102344766,9.536749423858286,74.19305192520619,17.56378223846901,94.53072413344047,7544,75,34423,626,32847,2,75476
"Mifflin, PA",42087,366,13691,6.34415099971329,16.52524762313933,2.493392122017537,233,443,44.43419387703072,12.39462168353719,25.11617803930881,10.4913483725882,50.3143721483857,23.49277492342701,96.05253231057925,2982,20,12792,797,30417,1,30170
"Monroe, PA",42089,632,39298,6.149900876248929,11.62414331524339,2.703708710972522,695,118,45.50892796166099,8.700066500221903,21.08016279134788,4.498299607181107,111.209035515373,16.31187314285565,94.28478321536886,6642,28,37988,374,44625,0,76064
"Montgomery, PA",42091,724,209805,6.365717212588956,14.53821349843843,2.534867494263455,3830,128,47.16333383547055,4.176001773180783,26.17021920341727,0.8994446390318517,612.0008846002271,11.78462667846248,96.01621216799973,39232,273,202767,985,58438,4,430931
"Montour, PA",42093,451,5208,5.65682353432963,16.72178629409897,2.438940865322653,180,159,49.02943067645276,8.272437686665544,26.37552881649562,9.086118807973381,58.11195881735159,18.13086261135789,93.24611288567371,1016,30,5000,71,34612,1,11373
"Northampton, PA",42095,545,74618,5.698619858802485,15.25334827595018,2.527024115551034,1706,220,46.4457449812563,7.687966470535896,26.09282607808093,3.285370174919177,284.0397728515313,19.97219341885716,95.72572040562085,14256,185,70971,879,43153,1,155714
"Northumberland, PA",42097,373,28677,5.146276227475096,18.68579288686779,2.34873274653837,997,467,45.97168781157107,11.45921781178571,26.21108503376627,5.02133371321628,93.89043249056351,22.67464393783481,95.49069517904493,7001,68,26866,554,29264,4,61558
"Perry, PA",42099,460,13291,6.161642916741443,11.542426704659,2.578658237881947,296,428,45.06651824046902,7.699949423570023,20.29619919155008,14.54929469877048,34.20333338376496,20.63154072522398,97.09480260618427,2310,15,12817,833,39889,0,27445
"Philadelphia, PA",42101,538,346802,6.463067097857997,13.96853201492452,2.471997871202563,19983,10,51.195952779358,22.22607313926466,40.25879828230038,0.1161544062599388,4861.419969937097,29.59755305427561,89.16821761575545,96796,1832,254431,17398,29201,22,878130
"Pike, PA",42103,681,14744,6.181423381264921,14.10355633522732,2.632586070831847,411,37,44.93017369043934,6.702616203382108,15.09921087351676,14.47061987871907,63.24900576546521,13.32502907770024,95.38509037878393,2695,22,14317,986,42029,0,27034
"Potter, PA",42105,418,5488,6.284227703579012,15.97218135854193,2.507836779511235,44,149,44.35963041471336,12.59130530017946,22.72620943561155,16.34047242351055,11.27074524906927,19.63515473853964,94.82725945355726,1170,1,5372,1670,30772,1,11243
"Schuylkill, PA",42107,361,47408,4.966779826469904,19.6054882370305,2.362267286667562,1083,331,45.00123857407945,8.922493390070919,21.84448136697253,4.313982345925738,87.1650007122009,23.57538510449629,94.69966207530231,11655,16,43586,994,31099,4,100532
"Snyder, PA",42109,425,10499,5.690427227188374,13.56866673469063,2.576306709785803,260,455,45.09771691302679,9.439771762386847,22.73951716059407,10.19896603188064,44.84837345649765,27.30412178658347,96.51209730276537,1783,27,9898,607,33452,0,24107
"Somerset, PA",42111,355,24414,5.337951476103927,17.53690219635845,2.469219088771459,550,618,44.44251380295211,11.33211894948363,21.86028486336997,13.36264405579091,34.55551131408372,23.33116030035004,95.08107349153143,5218,40,23285,620,29139,1,54330
"Sullivan, PA",42113,319,2115,4.493121381838376,21.27396389432034,2.381406524429061,13,82,46.29620011131738,14.39439494042254,19.49380972427405,13.23994949721174,13.43817946535882,22.65728266166106,91.17301576753081,510,2,2040,762,27716,0,4518
"Susquehanna, PA",42115,413,13255,5.793438909155019,14.7201810317627,2.554041618327543,197,436,44.87367432018096,12.03132711162786,20.0912605293239,15.78504533854412,26.57844950450223,17.80713916549157,96.78365393149762,2656,9,12849,488,31801,0,28635
"Tioga, PA",42117,410,12267,5.395925704152478,15.42308403230826,2.445472039439387,147,538,46.1015693881991,13.32871103362625,23.6358483361682,18.42436107024923,17.50521143827187,19.97461752802167,94.67031203986035,2457,49,11991,1127,29979,1,24808
"Union, PA",42119,460,9852,4.827721696566064,12.98360832898531,2.481896938594737,375,265,44.24077629945855,7.147493167311099,26.02581680413239,10.06084259188457,46.41995064868195,27.35727703360931,96.73198886907966,1608,23,9554,488,37097,1,23186
